url,shoe_name,brand,total_score,pros,cons,RR_verdict,awards,external_ratings,review_date,terrain,arch,use,shoe_weight,toe_drop,foot_height,Audience score,Price,Pace,Arch support,Weight lab,Drop lab,Strike pattern,Size,Midsole softness,Difference in midsole softness in cold,Toebox durability,Heel padding durability,Outsole durability,Breathability,Width / fit,Toebox width,Stiffness,Difference in stiffness in cold,Torsional rigidity,Heel counter stiffness,Heel lab,Forefoot lab,Widths available,Orthotic friendly,Season,Removable insole,Ranking,RankingPercentile,Popularity,PopularityPercentile,Rocker,Lightweight,Plate,Trail terrain,Lug depth,Heel stack lab,For heavy runners,Waterproofing
https://runrepeat.com/adidas-duramo-10,Adidas Duramo 10,Adidas,84,Comfy for all-day wear; Lightweight for its kind; Stable even during sharp turns; Breezy on warm days; Perfect for beginners; Can handle gym training; Durable for the price; Soft upper; Affordable; Eco-friendly upper,Break-in period for wide feet; Lacks spring for fast runs,"The Adidas Duramo 10 is a budget running shoe that we confirmed is great for beginners who want a cushy ride to ease their way into running. With its down-to-earth price, there's nothing down about it when it comes to being an all-rounder. Whether it's for the short or long haul, we are able to rely on the Duramo 10. And if you want to take it outside of running, we are telling you: It's an excellent pick for walks, casual wear, and gym training!",Top pick in best running shoes for orthotics,"89 / 100 from 257,964 users | 82 / 100 from 2 experts","Apr 16, 2022 - updated Jan 3, 2024",Road,Neutral,"Gym |, Jogging |, Walking |, All-day wear |, For beginners",9.7 oz / 275g,9 mm,23 mm,84 Good!,$70,Daily running,Neutral,"10.3 oz / 292g, 9.7 oz / 275g","8.7 mm, 9.0 mm","Heel, Mid/forefoot",True to size,Balanced,Small,-,-,-,-,Narrow,-,Moderate,Big,Stiff,Flexible,"31.6 mm, 32.0 mm","22.9 mm, 23.0 mm","Narrow, Normal, Wide",✓,-,✓,#229,Bottom 29%,#272,Bottom 16%,,✗,,,,,,
https://runrepeat.com/adidas-duramo-speed,Adidas Duramo Speed,Adidas,88,Awesome value; Ideal for midfoot strikers; Well-cushioned; Excellent breathability; Durable outsole; Lightweight; Spacious toebox,Somewhat limited versatility; Lacing system; Suboptimal for heel strikers,"Crafting a budget-friendly shoe that excels in multiple areas is challenging, yet we think Adidas has done a remarkable job with the Duramo Speed. It offers a lightweight ride with superb breathability, complemented by a durable outsole and a solid Lightstrike midsole. While it might be a bit stiffer than we'd like, and the 6.0-mm drop isn't for everyone, we believe it's an excellent choice for those seeking great value.","Top pick in best Adidas running shoes (2024), Top 18% in Shoes for gym and running, Top 27% in sustainable running shoes","92 / 100 from 24,626 users | 89 / 100 from 2 experts","May 15, 2024 - updated Aug 13, 2024",Road,Neutral,"Gym |, Jogging |, Treadmill |, Walking |, All-day wear",Men: 9.3 oz / 263g | Women: 8.4 oz / 238g,6 mm,23 mm,88 Great!,$90,Daily running,Neutral,"9.2 oz / 261g, 9.3 oz / 263g","6.0 mm, 6.0 mm",Mid/forefoot,True to size,Balanced,Small,Bad,Decent,Good,Breathable,Medium,Medium,Moderate,Small,Stiff,Moderate,"32.7 mm, 29.0 mm","26.7 mm, 23.0 mm",Normal,✓,"Summer, All seasons",✓,#120,Top 38%,#229,Bottom 29%,✗,✗,,,,,,
https://runrepeat.com/adidas-fluidflow-20,Adidas Fluidflow 2.0,Adidas,80,"Bounce midsole mimics ride of more premium foams; Extremely durable for a budget shoe; Spacious toebox for wide feet; Generously padded for comfort; Suitable for running, walking, and indoor workouts; Subtle and stylish look for casual use; Wallet-friendly",Could be lighter; Limited arch support for flat feet; Squeaky outsole; Runs warm,"The Fluidflow 2.0 is a shoe that challenges what we expect from an affordable daily-trainer. This workhorse from Adidas is versatile in every meaning of the word; whether we took it out for runs, walks, to the gym, or just out on the town, the Fluidflow 2.0 always served its purpose while being comfy and stylish to boot.",,"89 / 100 from 24,776 users","Jul 24, 2023 - updated May 19, 2025",Road,Neutral,"Jogging |, Walking",11 oz / 312g,,,80 Good!,$80,Daily running,Neutral,"11.1 oz / 316g, 11 oz / 312g",8.1 mm,"Heel, Mid/forefoot",Slightly large,Balanced,Small,Decent,Good,Good,Moderate,Medium,Medium,Flexible,Big,Flexible,Flexible,26.4 mm,18.3 mm,Normal,✓,All seasons,✓,#276,Bottom 14%,#194,Bottom 40%,,✗,,,,,,
https://runrepeat.com/adidas-galaxy-6,Adidas Galaxy 6,Adidas,81,Ideal for wide feet; Well-padded midsole; Comfortable upper material; Suitable for winter runs; Stable; Great for beginners; Ideal for easy runs; Excellent value,Subpar breathability; Excessively heavy; Poor traction,"For $60, we think that the Adidas Galaxy 6 is a real steal—unless you're put off by its noticeable weight and lackluster breathability. But if you can roll with these, you're in for some premium perks: generous comfort in the upper, comfy cushioning, amazing stability, and a sleek look—all without breaking the bank. Oh, and we do believe that it's a stellar pick for those just starting their running journey!",,"90 / 100 from 78,504 users","Aug 6, 2023",Road,Neutral,"Gym |, Jogging |, Walking |, All-day wear |, For beginners",11.6 oz / 330g,10 mm,,81 Good!,$60,Daily running,Neutral,"11.7 oz / 332g, 11.6 oz / 330g","11.0 mm, 10.0 mm",Heel,Slightly small,Balanced,Normal,Bad,Bad,Decent,Warm,Wide,Wide,Moderate,Big,Stiff,Flexible,33.9 mm,22.9 mm,Normal,✓,All seasons,✓,#261,Bottom 19%,#291,Bottom 10%,,,,,,,,
https://runrepeat.com/adidas-pureboost-23,Adidas Pureboost 23,Adidas,81,"Breathable and comfortable upper; Doubles as a casual shoe or gym companion; Spacious toebox; Crafted for heel strikers; Performs excellently in cold weather; Remarkably stable, even at a easy paces; Full-length plush Boost midsole",Insufficient cushioning; Excessively heavy considering its low stack height; Makes no sense for forefoot strikers; Poor grip,"The Adidas Pureboost 23 stands out as a versatile option for beginners and casual runners. Its design boasts a highly breathable and top-notch upper, paired with a thin-and-plush midsole, effortlessly transitioning between a running shoe and a trendy sneaker. Despite these positives, we noted the lack of cushioning and a bit of extra weight make it a favorable option mainly for those aiming for shorter, occasional runs.",Top 1% in Adidas Boost running shoes,"90 / 100 from 7,119 users","Nov 3, 2023",Road,Neutral,"Jogging |, Treadmill |, Walking",Men: 10.8 oz / 307g | Women: 9.5 oz / 269g,10 mm,12 mm,81 Good!,$140,Daily running,Neutral,"10.8 oz / 305g, 10.8 oz / 307g","11.5 mm, 10.0 mm",Heel,True to size,Soft,Small,Decent,Good,Good,Breathable,Medium,Wide,Flexible,Small,Flexible,Stiff,"27.6 mm, 22.0 mm","16.1 mm, 12.0 mm","Normal, Wide",✓,"Summer, All seasons",✓,#268,Bottom 17%,#296,Bottom 8%,,,,,,,,
https://runrepeat.com/adidas-pureboost-5,Adidas Pureboost 5,Adidas,83,Features the new Light Boost foam; Breathable upper; Spacious toebox vs. most competitors; Ideal for heel strikers; Much lighter than Pureboost 23; Solid durability; Semi-gusseted tongue offers top lockdown; Flexible build suits casual use; Reflective elements,Low toebox height; Not for long runs; Angled heel design not for everyone,"We think the Adidas Pureboost 5 is a solid upgrade that offers great value. In our lab tests, we found it’s 20% lighter than the last version and feels more lively underfoot. We were impressed by the breathable upper, new Light Boost foam, and how well it works for casual runs, gym sessions, and daily use. However, it may fall short for runners needing extra cushioning or those who land on the midfoot or forefoot.",,"92 / 100 from 4,717 users","May 11, 2025",Road,Neutral,"Jogging |, Treadmill |, Walking |, All-day wear |, For beginners",Men: 9.5 oz / 270g | Women: 8.3 oz / 235g,10 mm,23 mm,83 Good!,$130,Daily running,Neutral,"9 oz / 254g, 9.5 oz / 270g","9.2 mm, 10.0 mm","Heel, Mid/forefoot",True to size,Balanced,Small,Good,Good,Decent,Moderate,Medium,Wide,-,-,Moderate,Moderate,"31.2 mm, 33.0 mm","22.0 mm, 23.0 mm",Normal,✓,All seasons,✓,#426,Bottom 23%,#347,Bottom 37%,,✗,,,,,,
https://runrepeat.com/adidas-questar,Adidas Questar,Adidas,82,Comfy for recovery days; Excellent walking shoe; Soft upper; Breathable for summer runs; Perfect for beginners; Affordable price; Upper made with recycled plastic,A no-no for wide feet; Hard to put on for some,"The Adidas Questar is a road running shoe that's perfect for beginners and casual runners who want a comfortable, easy-pace running shoe. We found it quite comfortable and not hurting the feet at all. Even better, it doesn't hurt the wallet with its price tag either. Overall, if you want a versatile running shoe that's perfect for daily runs and long walks, we believe that the Questar will do the job.",,"91 / 100 from 42,338 users","Apr 3, 2022 - updated Oct 9, 2023",Road,Neutral,"Jogging |, Treadmill |, Walking |, All-day wear |, For beginners",10.9 oz / 310g,10 mm,22 mm,82 Good!,$75,Daily running,Neutral,"10.9 oz / 310g, 10.9 oz / 310g","10.5 mm, 10.0 mm",Heel,True to size,Balanced,Small,-,-,-,Breathable,Narrow,-,Moderate,Big,Stiff,Moderate,"32.6 mm, 32.0 mm","22.1 mm, 22.0 mm",Normal,✓,"Summer, All seasons",✓,#255,Bottom 21%,#274,Bottom 15%,,,,,,,,
https://runrepeat.com/adidas-racer-tr21,Adidas Racer TR21,Adidas,87,Functions well as a casual sneaker; Comfortable for all-day wear; Suitable for wide feet; Budget-friendly at only $75; Appealing aesthetic; Eco-friendly; Stable for heel strikers,Only for casual runs; Offers limited arch support; Insufficient forefoot cushioning,"The Adidas Racer TR21 doesn't quite match the expectations set by its name. It isn't quite a racing shoe, but rather a hybrid between a comfortable everyday sneaker and a heavy running shoe. Affordable and flexible, this shoe is crafted with the beginner in mind, making it perfect for low-intensity jogs or walks in the park. However, we think if you're in the market for a genuine racing shoe or if you're a midfoot or forefoot striker, this may not be the ideal fit.","Top 20% in Shoes for gym and running, Top 25% in running shoes for beginners","90 / 100 from 122,610 users | 92 / 100 from 1 expert","Jul 24, 2023",Road,Neutral,"Gym |, Jogging |, Walking |, All-day wear |, For beginners",10.1 oz / 285g,8 mm,26 mm,87 Great!,$75,Daily running,Neutral,"11.2 oz / 318g, 10.1 oz / 285g","12.9 mm, 8.0 mm",Heel,True to size,Balanced,Normal,Bad,Bad,Decent,Moderate,Medium,Medium,Flexible,Big,Moderate,Flexible,"31.9 mm, 34.0 mm","19.0 mm, 26.0 mm","Normal, Wide",✓,All seasons,✓,#144,Top 45%,#279,Bottom 13%,,,,,,,,
https://runrepeat.com/adidas-runfalcon,Adidas Runfalcon,Adidas,80,Great value for price; Lightweight; Smooth transitions; Accommodating fit; Flexible; Affordable; Stylish,Firm cushioning; Not for fast runs,"The Runfalcon is among the most affordable Adidas running shoes that we have tested. And for a shoe of this caliber, we found that it is doing very well! Rather basic in its design, the shoe still packs all of the essentials, making for a reliable daily beater. If you don't expect much from it, the Runfalcon can be a nice surprise.",,"88 / 100 from 133,994 users | 70 / 100 from 1 expert","Feb 14, 2019 - updated Oct 9, 2023",Road,Neutral,"Jogging |, Walking",Men: 9.5 oz / 269g | Women: 8 oz / 227g,10 mm,Men: 18 mm | Women: 17 mm,80 Good!,$60,Daily running,Neutral,"9.3 oz / 264g, 9.5 oz / 269g","8.9 mm, 10.0 mm","Heel, Mid/forefoot",True to size,Balanced,Normal,-,-,-,Warm,Narrow,-,Moderate,Big,Flexible,Moderate,"26.5 mm, 28.0 mm","17.6 mm, 18.0 mm",Normal,✓,Winter,✓,#497,Bottom 10%,#461,Bottom 17%,,✗,,,,,,
https://runrepeat.com/adidas-runfalcon-20,Adidas Runfalcon 2.0,Adidas,80,"No break-in needed; Comfortable, padded upper; No heel slippage; Superb grip; Low price; Good-looking",Lacks responsiveness; Not for long-distance runs; Not breathable; Extremely low stack height,"A lifestyle shoe and a running shoe for $60? Take both in the Adidas Runfalcon 2.0! In our testing, we found it very suitable for casual runners and beginners who don't run more than 10 miles. But if you plan to take it out on fast-paced runs or long hauls out on the road, we say consider another shoe.",,"89 / 100 from 781,183 users","Mar 26, 2021 - updated Oct 12, 2023",Road,Neutral,"Gym |, Jogging |, Walking",9.9 oz / 280g,10 mm,,80 Good!,$60,Daily running,Neutral,"9.9 oz / 280g, 9.9 oz / 280g","10.9 mm, 10.0 mm",Heel,True to size,Balanced,Small,-,-,-,Warm,Medium,Wide,Flexible,Big,Moderate,Moderate,28.7 mm,17.8 mm,Normal,✓,All seasons,✓,#496,Bottom 11%,#549,Bottom 1%,,,,,,,,
https://runrepeat.com/adidas-runfalcon-3,Adidas Runfalcon 3,Adidas,81,Continues to provide exceptional value at only $65; Incredibly durable outsole; Accommodates wide feet comfortably; Offers a flexible ride; Budget-friendly; Versatile enough to serve as a gym shoe; Provides substantial comfort for heel strikers; More cushion than previous versions,Lacks cushioning in the forefoot area; Weighs more than v1 and v2; The upper is not durable at all,"At a budget-friendly $65, the Adidas Runfalcon 3 offers surprising versatility. Perfect for casual runs and stylish enough for daily wear, we found this shoe to be a real all-rounder. However, its lack of bounce and upper durability left us wanting more. In the end, we consider it a reliable option for casual or low-mileage runners seeking a cheap one-shoe-fits-all shoe.",Top pick in best running shoes with a wide toebox (2023),"90 / 100 from 98,346 users","Jul 16, 2023",Road,Neutral,"Gym |, Jogging |, Walking |, All-day wear |, For beginners",9.7 oz / 275g,9 mm,16 mm,81 Good!,$65,Daily running,Neutral,"10 oz / 283g, 9.7 oz / 275g","13.6 mm, 9.0 mm",Heel,True to size,Balanced,Small,Bad,Bad,Good,Moderate,Medium,Wide,Flexible,Big,Moderate,Flexible,"31.6 mm, 25.0 mm","18.0 mm, 16.0 mm","Normal, Wide",✓,All seasons,✓,#466,Bottom 16%,#468,Bottom 16%,,,,,,,,
https://runrepeat.com/adidas-runfalcon-5,Adidas Runfalcon 5,Adidas,85,Exceptionally affordable; Comfortable for walking; Ideal for heel strikers; Performs well in cold climates; Cushy upper material; Ultraboost-inspired heel design; Ortholite insole; Improved heel design,Shockingly poor durability; Insufficient forefoot cushioning; Firm midsole; Awful traction,"The Runfalcon 5 is a budget-friendly running shoe that comes with significant limitations. While we appreciated the improved stability and the comfortably padded upper, we found that durability was a major letdown that makes it a tough sell for those needing a long-lasting shoe. However, if durability isn’t your top priority, this shoe still offers a wallet-friendly, no-frills design for casual use.",,"93 / 100 from 64,709 users | 78 / 100 from 1 expert","Nov 28, 2024",Road,Neutral,"Jogging |, Treadmill |, Walking |, All-day wear |, For beginners",Men: 10.7 oz / 303g | Women: 9.1 oz / 259g,Men: 10 mm | Women: 9 mm,Men: 23 mm | Women: 22 mm,85 Good!,$65,Daily running,Neutral,"9.7 oz / 275g, 10.7 oz / 303g","9.4 mm, 10.0 mm","Heel, Mid/forefoot",True to size,Balanced,Small,Bad,Bad,Decent,Moderate,Wide,Medium,Flexible,Small,Flexible,Moderate,"31.2 mm, 33.0 mm","21.8 mm, 23.0 mm","Normal, Wide",✓,All seasons,✓,#198,Bottom 38%,#138,Top 43%,,,,,,,,
https://runrepeat.com/adidas-solarboost-5,Adidas Solarboost 5,Adidas,87,Gusseted tongue; All-around comfort; Grippy outsole; Lightest Solarboost yet; Superb stability; Durable upper; Enhanced cushioning; Ideal for heel strikers,Not summer-friendly; Outsole durability concerns; Remains slightly heavy,"The Adidas Solarboost 5 marks a notable shift, replacing Boost foam with new Light Boost. While maintaining moderate cushioning and a firm feel underfoot—diverging from plush, maximalist trends—it impressed us with excellent stability and comfort. However, its upper could use more ventilation, we think it's still a bit heavy. Overall, we found the Solarboost 5 to be a solid, fairly-priced choice for runners prioritizing support.","Top 26% in Shoes for gym and running, Top 28% in running shoes for beginners",94 / 100 from 847 users | 80 / 100 from 2 experts,"May 3, 2024",Road,Stability,"Gym |, Jogging |, Walking |, All-day wear |, For beginners",Men: 10.5 oz / 297g | Women: 9.2 oz / 260g,10 mm,21 mm,87 Great!,$120,Daily running,Stability,"10.3 oz / 293g, 10.5 oz / 297g","9.8 mm, 10.0 mm","Heel, Mid/forefoot",True to size,Firm,Small,Decent,Good,Bad,Warm,Medium,Wide,Moderate,Small,Moderate,Moderate,"32.9 mm, 31.0 mm","23.1 mm, 21.0 mm",Normal,✓,All seasons,✓,#162,Top 50%,#305,Bottom 5%,,,,,,,,
https://runrepeat.com/adidas-supernova-plus,Adidas Supernova+,Adidas,86,Excellent energy return; Very lightweight; Durable; Secure lockdown; Reasonably-priced; Reflective elements; Eco-friendly materials; Stylish,Not for wet roads; Not for hot weather; Fits narrow,"The Adidas Supernova+ is a less cushioned shoe with neutral support. Made of durable recycled materials, this shoe enticed me because it’s ecologically conscious as well as functional. I recommend it to anyone of average-to-light weight as a training shoe for a road race. It may not suit heavy strikers who typically wish for more cushioning and motion control. But judging from my runs, this is also an excellent shoe for beginners up to intermediate runners and makes an excellent daily trainer with a lot of style.",,"88 / 100 from 1,333 users | 92 / 100 from 2 experts","Jan 7, 2022 - updated May 15, 2025",Road,Neutral,"Gym |, Jogging |, Walking |, All-day wear |, For beginners",11.2 oz / 318g,10 mm,22 mm,86 Good!,$120,Daily running,Neutral,"11.8 oz / 335g, 11.2 oz / 318g","9.3 mm, 10.0 mm","Heel, Mid/forefoot",True to size,Balanced,Small,-,-,-,-,Medium,-,Moderate,Big,Moderate,Moderate,"30.7 mm, 32.0 mm","21.4 mm, 22.0 mm",Normal,✓,-,✓,#182,Bottom 43%,#127,Top 40%,,,,,,,,
